Exp_Username,Exp_Date,Exp_Response*Response,Exp_Response*Accuracy,Exp_Response*trial_RT,Exp_Response*Object,Exp_Response*DMT_Trial,Exp_Response*Type,Exp_Response*Room,Exp_Response*Reward
1160,2025-10-30,5,1,1974.6260416659425,../run_exp/static/images/probes/probes-71.png,260,1,driftwood_beach,-1
1160,2025-10-30,2,-1,867.0228749997477,<NA>,261,0,room 7,1
1160,2025-10-30,8,0,2158.3904583330877,../run_exp/static/images/probes/probes-07.png,262,1,greenrock_mountain,-1
1160,2025-10-30,2,-1,1093.0892500000482,<NA>,263,0,room 7,1
1160,2025-10-30,2,-1,1178.873833333455,<NA>,264,0,room 7,0
1160,2025-10-30,2,-1,1441.18729166712,<NA>,265,0,room 7,1
1160,2025-10-30,0,-1,1230.6752499998765,<NA>,266,0,room 7,0
1160,2025-10-30,1,-1,1232.5110833326107,<NA>,267,0,room 7,0
1160,2025-10-30,2,-1,667.9127916659127,<NA>,268,0,room 7,1
1160,2025-10-30,8,0,2611.292499999763,../run_exp/static/images/probes/probes-01.png,269,1,driftwood_beach,-1
1160,2025-10-30,2,-1,1960.1539166669681,<NA>,270,0,room 7,1
1160,2025-10-30,2,-1,931.8942916670494,<NA>,271,0,room 7,0
1160,2025-10-30,1,-1,795.6752083327956,<NA>,272,0,room 7,0
1160,2025-10-30,1,-1,600.8202916664231,<NA>,273,0,room 7,0
1160,2025-10-30,1,-1,580.9822499995789,<NA>,274,0,room 7,0
1160,2025-10-30,8,0,1989.851749999616,../run_exp/static/images/probes/probes-48.png,275,1,coral_beach,-1
1160,2025-10-30,1,-1,1723.0533749998358,<NA>,276,0,room 7,0
1160,2025-10-30,6,1,2528.056541666956,../run_exp/static/images/probes/probes-80.png,277,1,sunleaf_forest,-1
1160,2025-10-30,1,-1,1852.332249999563,<NA>,278,0,room 7,0
1160,2025-10-30,2,-1,701.1863749994518,<NA>,279,0,room 7,0
1160,2025-10-30,0,-1,738.8163333325792,<NA>,280,0,room 7,0
1160,2025-10-30,8,0,2200.6406249993233,../run_exp/static/images/probes/probes-67.png,281,1,coral_beach,-1
1160,2025-10-30,2,-1,1987.3254583335438,<NA>,282,0,room 7,0
1160,2025-10-30,5,0,2674.1692083332964,../run_exp/static/images/probes/probes-255.png,283,1,<NA>,-1
1160,2025-10-30,1,-1,2457.5791249999384,<NA>,284,0,room 7,1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-99.png,285,1,coral_beach,-1
1160,2025-10-30,2,-1,2541.4542500002426,<NA>,286,0,room 7,1
1160,2025-10-30,8,0,2732.9630833337433,../run_exp/static/images/probes/probes-44.png,287,1,stonepine_forest,-1
1160,2025-10-30,2,-1,2178.385541667012,<NA>,288,0,room 7,0
1160,2025-10-30,2,-1,779.3210833324338,<NA>,289,0,room 7,1
1160,2025-10-30,1,-1,575.6582499998331,<NA>,290,0,room 7,0
1160,2025-10-30,1,-1,624.9054166673886,<NA>,291,0,room 7,0
1160,2025-10-30,2,-1,493.95212499985064,<NA>,292,0,room 7,0
1160,2025-10-30,2,-1,546.6873333343756,<NA>,293,0,room 7,0
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-95.png,294,1,driftwood_beach,-1
1160,2025-10-30,1,-1,2246.2268333338216,<NA>,295,0,room 7,0
1160,2025-10-30,2,-1,770.4034583330213,<NA>,296,0,room 7,0
1160,2025-10-30,5,1,2854.825250000431,../run_exp/static/images/probes/probes-151.png,297,1,driftwood_beach,-1
1160,2025-10-30,1,-1,1572.776416666784,<NA>,298,0,room 7,0
1160,2025-10-30,8,0,2617.432416665906,../run_exp/static/images/probes/probes-124.png,299,1,sunleaf_forest,-1
1160,2025-10-30,2,-1,1584.2611250000118,<NA>,300,0,room 7,0
1160,2025-10-30,5,1,2221.7123333330164,../run_exp/static/images/probes/probes-88.png,301,1,stonepine_forest,-1
1160,2025-10-30,2,-1,1741.4518749992567,<NA>,302,0,room 7,0
1160,2025-10-30,5,1,2162.970916667291,../run_exp/static/images/probes/probes-39.png,303,1,icecap_mountain,-1
1160,2025-10-30,2,-1,1530.5919166667081,<NA>,304,0,room 7,0
1160,2025-10-30,5,1,1677.9936249995444,../run_exp/static/images/probes/probes-102.png,305,1,coral_beach,-1
1160,2025-10-30,2,-1,1453.2646249999743,<NA>,306,0,room 7,1
1160,2025-10-30,2,-1,1234.4119583331121,<NA>,307,0,room 7,0
1160,2025-10-30,1,-1,789.247499999874,<NA>,308,0,room 7,1
1160,2025-10-30,8,1,2274.830458332872,../run_exp/static/images/probes/probes-249.png,309,1,<NA>,-1
1160,2025-10-30,0,-1,533.9633749999848,<NA>,310,0,room 7,1
1160,2025-10-30,8,0,1770.9897916665795,../run_exp/static/images/probes/probes-02.png,311,1,coral_beach,-1
1160,2025-10-30,2,-1,1377.0324999995864,<NA>,312,0,room 7,1
1160,2025-10-30,5,1,2097.7706666662925,../run_exp/static/images/probes/probes-22.png,313,1,driftwood_beach,-1
1160,2025-10-30,2,-1,1889.8749999998472,<NA>,314,0,room 7,0
1160,2025-10-30,5,1,2790.9181666664153,../run_exp/static/images/probes/probes-52.png,315,1,coral_beach,-1
1160,2025-10-30,2,-1,1334.517125000275,<NA>,316,0,room 7,0
1160,2025-10-30,8,0,2286.2744999993083,../run_exp/static/images/probes/probes-145.png,317,1,sunleaf_forest,-1
1160,2025-10-30,2,-1,996.9944999993459,<NA>,318,0,room 7,0
1160,2025-10-30,8,1,2353.5964166667327,../run_exp/static/images/probes/probes-253.png,319,1,<NA>,-1
1160,2025-10-30,2,-1,1510.020833332419,<NA>,320,0,room 7,0
1160,2025-10-30,1,-1,815.7275416670018,<NA>,321,0,room 7,1
1160,2025-10-30,2,-1,623.3185833325479,<NA>,322,0,room 7,0
1160,2025-10-30,2,-1,665.2975416673144,<NA>,323,0,room 7,0
1160,2025-10-30,2,-1,895.9778333328359,<NA>,324,0,room 7,0
1160,2025-10-30,5,1,2826.540875000319,../run_exp/static/images/probes/probes-162.png,325,1,icecap_mountain,-1
1160,2025-10-30,2,-1,1157.442166666442,<NA>,326,0,room 7,0
1160,2025-10-30,8,1,2228.8362083336324,../run_exp/static/images/probes/probes-231.png,327,1,<NA>,-1
1160,2025-10-30,2,-1,1070.655291665389,<NA>,328,0,room 7,1
1160,2025-10-30,1,-1,705.7423750002272,<NA>,329,0,room 7,0
1160,2025-10-30,0,-1,566.8563749995883,<NA>,330,0,room 7,0
1160,2025-10-30,0,-1,688.5255000006509,<NA>,331,0,room 7,1
1160,2025-10-30,8,1,1921.3192083334434,../run_exp/static/images/probes/probes-238.png,332,1,<NA>,-1
1160,2025-10-30,2,-1,980.6561249997685,<NA>,333,0,room 7,0
1160,2025-10-30,5,1,2979.3054166675574,../run_exp/static/images/probes/probes-154.png,334,1,icecap_mountain,-1
1160,2025-10-30,2,-1,872.2134166673641,<NA>,335,0,room 7,0
1160,2025-10-30,8,0,2422.979375000068,../run_exp/static/images/probes/probes-36.png,336,1,sunleaf_forest,-1
1160,2025-10-30,2,-1,1135.9921666671653,<NA>,337,0,room 7,1
1160,2025-10-30,8,0,2542.29420833326,../run_exp/static/images/probes/probes-83.png,338,1,icecap_mountain,-1
1160,2025-10-30,1,-1,822.9590000000826,<NA>,339,0,room 7,0
1160,2025-10-30,5,1,2182.355416667633,../run_exp/static/images/probes/probes-46.png,340,1,stonepine_forest,-1
1160,2025-10-30,1,-1,1128.335958333082,<NA>,341,0,room 7,0
1160,2025-10-30,0,-1,2491.8407083332568,<NA>,342,0,room 7,1
1160,2025-10-30,8,0,2219.592499999635,../run_exp/static/images/probes/probes-125.png,343,1,sunleaf_forest,-1
1160,2025-10-30,-1,-1,3000,<NA>,344,0,room 7,0
1160,2025-10-30,8,0,2300.3307916669655,../run_exp/static/images/probes/probes-28.png,345,1,greenrock_mountain,-1
1160,2025-10-30,2,-1,2762.179708332951,<NA>,346,0,room 7,0
1160,2025-10-30,2,-1,633.8018333326545,<NA>,347,0,room 7,0
1160,2025-10-30,1,-1,770.0140416663999,<NA>,348,0,room 7,0
1160,2025-10-30,5,1,2261.8918333337206,../run_exp/static/images/probes/probes-74.png,349,1,icecap_mountain,-1
1160,2025-10-30,2,-1,1000.6013333331794,<NA>,350,0,room 7,1
1160,2025-10-30,8,1,2276.4102499995715,../run_exp/static/images/probes/probes-239.png,351,1,<NA>,-1
1160,2025-10-30,0,-1,1060.2261666654158,<NA>,352,0,room 7,1
1160,2025-10-30,1,-1,672.8716666675609,<NA>,353,0,room 7,0
1160,2025-10-30,5,1,2767.4082083331086,../run_exp/static/images/probes/probes-127.png,354,1,driftwood_beach,-1
1160,2025-10-30,1,-1,1851.8548749998445,<NA>,355,0,room 7,0
1160,2025-10-30,8,1,2060.562541667423,../run_exp/static/images/probes/probes-235.png,356,1,<NA>,-1
1160,2025-10-30,1,-1,1816.1666666665042,<NA>,357,0,room 7,0
1160,2025-10-30,1,-1,1051.4047916676645,<NA>,358,0,room 7,0
1160,2025-10-30,2,-1,798.388291666015,<NA>,359,0,room 7,0
1160,2025-10-30,8,1,1999.7948333329987,../run_exp/static/images/probes/probes-233.png,360,1,<NA>,-1
1160,2025-10-30,1,-1,1386.2582916663087,<NA>,361,0,room 7,0
1160,2025-10-30,0,-1,2797.782124999685,<NA>,362,0,room 7,0
1160,2025-10-30,5,1,2068.813791667708,../run_exp/static/images/probes/probes-34.png,363,1,greenrock_mountain,-1
1160,2025-10-30,2,-1,1081.6682499998933,<NA>,364,0,room 7,1
1160,2025-10-30,5,1,2216.9472499999756,../run_exp/static/images/probes/probes-176.png,365,1,greenrock_mountain,-1
1160,2025-10-30,2,-1,1532.2230833326103,<NA>,366,0,room 7,0
1160,2025-10-30,1,-1,860.5058749999444,<NA>,367,0,room 7,0
1160,2025-10-30,1,-1,633.4650833323394,<NA>,368,0,room 7,0
1160,2025-10-30,2,-1,630.8472500004427,<NA>,369,0,room 7,0
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-90.png,370,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-90.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,6,0,2079.3905416667258,../run_exp/static/images/probes/probes-40.png,371,2,stonepine_forest,-1
1160,2025-10-30,2,0,2033.6029166674052,../run_exp/static/images/probes/probes-104.png,372,2,icecap_mountain,-1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-64.png,373,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-64.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,5,1,2112.0725000000675,../run_exp/static/images/probes/probes-76.png,374,2,coral_beach,-1
1160,2025-10-30,0,0,1784.00637499999,../run_exp/static/images/probes/probes-37.png,375,2,driftwood_beach,-1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-114.png,376,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-114.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-11.png,377,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-11.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,1,0,2206.5027500002543,../run_exp/static/images/probes/probes-84.png,378,2,sunleaf_forest,-1
1160,2025-10-30,6,1,2491.4147916670117,../run_exp/static/images/probes/probes-161.png,379,2,stonepine_forest,-1
1160,2025-10-30,7,0,1738.0692083324902,../run_exp/static/images/probes/probes-38.png,380,2,greenrock_mountain,-1
1160,2025-10-30,0,0,1926.1701249997714,../run_exp/static/images/probes/probes-121.png,381,2,driftwood_beach,-1
1160,2025-10-30,1,0,1764.9849166664353,../run_exp/static/images/probes/probes-24.png,382,2,sunleaf_forest,-1
1160,2025-10-30,2,0,2160.1302083336122,../run_exp/static/images/probes/probes-69.png,383,2,icecap_mountain,-1
1160,2025-10-30,2,0,1928.3889583330165,../run_exp/static/images/probes/probes-16.png,384,2,icecap_mountain,-1
1160,2025-10-30,1,0,2299.9465833336217,../run_exp/static/images/probes/probes-103.png,385,2,sunleaf_forest,-1
1160,2025-10-30,7,0,2602.5563333332684,../run_exp/static/images/probes/probes-115.png,386,2,greenrock_mountain,-1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-03.png,387,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-03.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,5,0,1705.5638333331444,../run_exp/static/images/probes/probes-173.png,388,2,coral_beach,-1
1160,2025-10-30,6,0,2158.0579999999827,../run_exp/static/images/probes/probes-149.png,389,2,stonepine_forest,-1
1160,2025-10-30,1,0,2022.0139166676745,../run_exp/static/images/probes/probes-10.png,390,2,sunleaf_forest,-1
1160,2025-10-30,1,0,2072.3299583332846,../run_exp/static/images/probes/probes-71.png,391,2,sunleaf_forest,-1
1160,2025-10-30,6,0,2408.5387083332535,../run_exp/static/images/probes/probes-07.png,392,2,stonepine_forest,-1
1160,2025-10-30,7,0,2036.5191249993586,../run_exp/static/images/probes/probes-01.png,393,2,greenrock_mountain,-1
1160,2025-10-30,7,0,1371.9356666661042,../run_exp/static/images/probes/probes-48.png,394,2,greenrock_mountain,-1
1160,2025-10-30,6,0,1807.9057083332373,../run_exp/static/images/probes/probes-80.png,395,2,stonepine_forest,-1
1160,2025-10-30,1,0,1950.017499999376,../run_exp/static/images/probes/probes-67.png,396,2,sunleaf_forest,-1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-99.png,397,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-99.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,2,0,2022.1825000007811,../run_exp/static/images/probes/probes-44.png,398,2,icecap_mountain,-1
1160,2025-10-30,-1,-1,3000,../run_exp/static/images/probes/probes-95.png,399,2,"['../run_exp/static/images/miscellaneous/source_question.png', '../run_exp/static/images/miscellaneous/cargo_ship.png', '../run_exp/static/images/probes/probes-95.png', '../run_exp/static/images/contexts/source_1_beach.png', '../run_exp/static/images/contexts/source_2_forest.png', '../run_exp/static/images/contexts/source_3_mountain.png', '../run_exp/static/images/contexts/source_4_beach.png', '../run_exp/static/images/contexts/source_5_forest.png', '../run_exp/static/images/contexts/source_6_mountain.png']",-1
1160,2025-10-30,1,0,1979.0049166667814,../run_exp/static/images/probes/probes-151.png,400,2,sunleaf_forest,-1
1160,2025-10-30,2,0,1669.7714166657533,../run_exp/static/images/probes/probes-124.png,401,2,icecap_mountain,-1
1160,2025-10-30,1,0,1587.1153333328039,../run_exp/static/images/probes/probes-88.png,402,2,sunleaf_forest,-1
1160,2025-10-30,6,0,2234.2642916655677,../run_exp/static/images/probes/probes-39.png,403,2,stonepine_forest,-1
1160,2025-10-30,0,0,1574.7194166660847,../run_exp/static/images/probes/probes-102.png,404,2,driftwood_beach,-1
1160,2025-10-30,6,0,1978.1505416676737,../run_exp/static/images/probes/probes-02.png,405,2,stonepine_forest,-1
1160,2025-10-30,5,0,823.7164166675939,../run_exp/static/images/probes/probes-22.png,406,2,coral_beach,-1
1160,2025-10-30,2,0,1742.0367916656687,../run_exp/static/images/probes/probes-52.png,407,2,icecap_mountain,-1
1160,2025-10-30,1,1,1468.3924999999363,../run_exp/static/images/probes/probes-145.png,408,2,sunleaf_forest,-1
1160,2025-10-30,6,0,2446.063999999751,../run_exp/static/images/probes/probes-162.png,409,2,stonepine_forest,-1
1160,2025-10-30,2,1,2221.6065416669153,../run_exp/static/images/probes/probes-154.png,410,2,icecap_mountain,-1
1160,2025-10-30,2,0,1657.4618333334001,../run_exp/static/images/probes/probes-36.png,411,2,icecap_mountain,-1
1160,2025-10-30,6,0,2772.9352916667267,../run_exp/static/images/probes/probes-83.png,412,2,stonepine_forest,-1
1160,2025-10-30,7,0,2070.5221666676152,../run_exp/static/images/probes/probes-46.png,413,2,greenrock_mountain,-1
1160,2025-10-30,2,0,1631.1965416662133,../run_exp/static/images/probes/probes-125.png,414,2,icecap_mountain,-1
1160,2025-10-30,1,0,2049.9849999996513,../run_exp/static/images/probes/probes-28.png,415,2,sunleaf_forest,-1
1160,2025-10-30,0,0,1847.4091250000129,../run_exp/static/images/probes/probes-74.png,416,2,driftwood_beach,-1
1160,2025-10-30,6,0,2437.4483749998035,../run_exp/static/images/probes/probes-127.png,417,2,stonepine_forest,-1
1160,2025-10-30,7,1,1827.6367083326477,../run_exp/static/images/probes/probes-34.png,418,2,greenrock_mountain,-1
1160,2025-10-30,6,0,2523.3981666669933,../run_exp/static/images/probes/probes-176.png,419,2,stonepine_forest,-1
1160,2025-10-30,2,-1,6847.198624999692,<NA>,420,3,driftwood_beach,-1
1160,2025-10-30,1,-1,2962.86129166765,<NA>,421,4,driftwood_beach,-1
1160,2025-10-30,1,-1,10425.252041666681,<NA>,421,3,sunleaf_forest,-1
1160,2025-10-30,2,-1,2811.5012083335387,<NA>,422,4,sunleaf_forest,-1
1160,2025-10-30,0,-1,5925.539458332423,<NA>,422,3,icecap_mountain,-1
1160,2025-10-30,2,-1,1447.8779583341748,<NA>,423,4,icecap_mountain,-1
1160,2025-10-30,1,-1,6502.571333332526,<NA>,423,3,coral_beach,-1
1160,2025-10-30,0,-1,1095.0801666676853,<NA>,424,4,coral_beach,-1
1160,2025-10-30,1,-1,2231.8091666675173,<NA>,424,3,stonepine_forest,-1
1160,2025-10-30,2,-1,1922.7096249996976,<NA>,425,4,stonepine_forest,-1
1160,2025-10-30,2,-1,6792.588583332872,<NA>,425,3,greenrock_mountain,-1
1160,2025-10-30,1,-1,1361.9694583330784,<NA>,426,4,greenrock_mountain,-1
